Effort_Type,Date_Deployed,Date_Retrieved,StartTime_Deployed,EndTime_Deployed,StartTime_Retrieved,EndTime_Retrieved,Weather,Personnel,Management_Area,Waterbody,Site_ID,Site_Name,Site_Info,County,Trap_Effort,Trap_Type,Trap_Number,Trap_Info,Bait,Latitude,Longitude,Date_Checked,CAMA_Total,CAMA_Male,CAMA_Female,HEOR,LEAR,HENU,GAAC,CYAG,MEMA,PAHI,PAGR,COAS,OLMA,FLAT,PLST,BAAT,NASS,BROK,SAND,BUBB,ILOB,JELL,TECH,ELFS,MEGR,CAPR,Other_Bycatch,Mortalities,Notes,Data_Source,TrackedChanges,,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,132-P,-,Mackerel,48.970159,-122.783252,10/13/2020,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,1257-Y,-,Mackerel,48.969908,-122.78298,10/13/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1381-P,-,Mackerel,48.969454,-122.782647,10/13/2020,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,172-Y,-,Mackerel,48.969369,-122.782355,10/13/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,377-R,-,Mackerel,48.969217,-122.782093,10/13/2020,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,160-Y,-,Mackerel,48.969069,-122.781702,10/13/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,692-P,-,Mackerel,48.968904,-122.781367,10/13/2020,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,155-Y,-,Mackerel,48.968645,-122.781019,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,65-P,-,Mackerel,48.968489,-122.780601,10/13/2020,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,20-P,-,Mackerel,48.968355,-122.780244,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,81-P,-,Mackerel,48.968223,-122.779954,10/13/2020,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,15-P,-,Mackerel,48.968007,-122.779593,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,70-P,-,Mackerel,48.96788,-122.779239,10/13/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,625-P,-,Mackerel,48.967496,-122.778538,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEGR-1,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,49-P,-,Mackerel,48.9673,-122.778134,10/13/2020,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,187-Y,-,Mackerel,48.967115,-122.777694,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,95-P,-,Mackerel,48.967034,-122.777301,10/13/2020,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,2-P,-,Mackerel,48.966944,-122.776963,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1145-B,-,Mackerel,48.966791,-122.776466,10/13/2020,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,131-Y,-,Mackerel,48.966685,-122.775791,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,72-P,-,Mackerel,48.966522,-122.775791,10/13/2020,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,648-P,-,Mackerel,48.96652,-122.775594,10/13/2020,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1378-P,-,Mackerel,48.966459,-122.775355,10/13/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,119-Y,-,Mackerel,48.966396,-122.77504,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,135-P,-,Mackerel,48.96629,-122.77477,10/13/2020,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,640-P,-,Mackerel,48.966191,-122.774509,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1150-B,-,Mackerel,48.966076,-122.774364,10/13/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,1144-B,-,Mackerel,48.966042,-122.774052,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1070-B,-,Mackerel,48.966044,-122.773971,10/13/2020,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,364-R,-,Mackerel,48.965936,-122.773675,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,371-R,-,Mackerel,48.965849,-122.773502,10/13/2020,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,108-Y,-,Mackerel,48.965789,-122.773362,10/13/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1370-P,-,Mackerel,48.96565,-122.773083,10/13/2020,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HEOR-1,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,115-Y,-,Mackerel,48.965604,-122.772995,10/13/2020,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,150-P,-,Mackerel,48.965602,-122.772963,10/13/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,644-P,-,Mackerel,48.965456,-122.772722,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1065-B,-,Mackerel,48.965472,-122.77264,10/13/2020,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,153-Y,-,Mackerel,48.965373,-122.772596,10/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,1183-B,-,Mackerel,48.965326,-122.772435,10/13/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,618-P,-,Mackerel,48.965266,-122.772316,10/13/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Minnow,73-P,-,Mackerel,48.965247,-122.772325,10/13/2020,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Assessment,10/12/2020,10/13/2020,12:18,14:45,8:30,10:30,Cloudy,"WDFW: Lindsey Parker, Kaylene Riehle, Janae Dinkins; NWSC: Allie Simpson",North Puget Sound,Drayton Harbor,N/A,West,Semiahmoo,Whatcom,50,Fukui,132-Y,-,Mackerel,48.965179,-122.772216,10/13/2020,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Control,10/12/2020,10/14/2020,7:59,8:03,9:20,9:40,Cloudy,"WDFW: Lindsey Parker, Janae Dinkins",North Puget Sound,Drayton Harbor,N/A,North,Core; Jetty,Whatcom,24,Fukui,46-P,C.J.01,Mackerel,48.991602,-122.756026,10/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Control,10/12/2020,10/14/2020,7:59,8:03,9:20,9:40,Cloudy,"WDFW: Lindsey Parker, Janae Dinkins",North Puget Sound,Drayton Harbor,N/A,North,Core; Jetty,Whatcom,24,Minnow,1142-B,C.J.02,Mackerel,48.991751,-122.755718,10/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Control,10/12/2020,10/14/2020,7:59,8:03,9:20,9:40,Cloudy,"WDFW: Lindsey Parker, Janae Dinkins",North Puget Sound,Drayton Harbor,N/A,North,Core; Jetty,Whatcom,24,Fukui,572-P,C.J.03,Mackerel,48.991778,-122.755589,10/14/2020,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
Control,10/12/2020,10/14/2020,7:59,8:03,9:20,9:40,Cloudy,"WDFW: Lindsey Parker, Janae Dinkins",North Puget Sound,Drayton Harbor,N/A,North,Core; Jetty,Whatcom,24,Minnow,1071-B,C.J.04,Mackerel,48.991873,-122.755336,10/14/2020,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,WDFW,"Changed management area from ""San Juan Islands"" to ""North Puget Sound"" to standardize 2022 derived EGC Management Area boundaries - CB 11/7/2022",,,,,,,,
